AHFS ,Medication,On formulary,Restricted,Comments
10:00:00,CAPECITABINE tabs,x, , 
10:00:00,CHLORAMBUCIL 2 mg/tab,x, , 
10:00:00,CYCLOPHOSPHAMIDE tabs,x, , 
10:00:00,ETOPOSIDE 50 mg/cap,x, , 
10:00:00,FLUDARABINE 10 mg/tab,x, , 
10:00:00,LOMUSTINE caps,x, , 
10:00:00,MELPHALAN 2 mg/tab,x, , 
10:00:00,MERCAPTOPURINE 50 mg/tab,x, , 
10:00:00,METHOTREXATE tabs,x, ,
10:00:00,MITOTANE 500 mg/tab,x, , 
10:00:00,PROCARBAZINE 50 mg/cap,x, , 
10:00:00,TRETINOIN 10 mg/cap,x, , 
12:00:00,Budenoside + Formoterol 200-6 mcg/inh,x,,Carry 200-6 mcg strength only (standardization)
12:00:00,Budenoside 200 mcg/inh ,x,,
12:00:00,Budenoside 250 mcg/2mL Nebulizer sol ,x,,
20:00:00,Ciclesonide 200 mcg/inh (30 dose format),x,,"Carry 200 mcg strength, hospital format only (cost)"
12:00:00,Fluticasone + Salmeterol 125-25mcg/inh (120 doses),x,,
12:00:00,Fluticasone + Salmeterol 250-25mcg/inh (120 doses),x,,
12:00:00,FORMOTEROL 12 mcg/inh TURBUHALER,x,,
12:00:00,MOMETASONE + FORMOTEROL 200 - 5 mcg/inh MDI,x,,
12:00:00,"Indacaterol 75mcg/caps Breezhaler (#10 pack, hospital format)",x,,
12:00:00,Ipratropium 0.25 mg/mL SS nebule (1mL),x,,"Carry 0.25 mg/mL SS only (standardization, safety)"
12:00:00,Ipratropium 20 mcg/inh puffer ,x,,
12:00:00,Salbutamol 1 mg/mL SS nebule (2.5 mL),x,,"Carry 1 mg/mL SS only (standardization, safety)"
12:00:00,Salbutamol 100 mcg/inh puffer,x,,
12:00:00,Tiotropium 18 mcg/caps inh ,x,,
12:00:00,TIOTROPIUM RESPIMAT 2.5mcg/inh,x,,
12:00:00,TIOTROPIUM/OLODATEROL 2.5/2.5mcg RESPIMAT,x,,
12:00:00,Glycopyrronium 50mcg/cap Breezhaler,x,,
12:00:00,GLYCOPYRRONIUM/INDACATEROL 50/110mcg Breezhaler,x,,
4:00:00,diphenhydrAMINE 25 mg/caps,x,,
4:00:00,diphenhydrAMINE 50 mg/caps,x,,
4:00:00,diphenhydrAMINE 12.5 mg/5mL oral elixir (500mL bot),x,,
4:00:00,diphenhydrAMINE 50 mg/mL (1 mL) inj.,x,,
4:00:00,CETIRIZINE 10 mg/tab,x,,Carry 10mg strength only (cost)
8:00:00,AMOXICILLIN 250 mg/cap,X,,
8:00:00,AMOXICILLIN 500 mg/cap,X,,
8:00:00,AMOXICILLIN 250 mg/5 mL oral susp (100mL bottle),X,,
8:00:00,AMOXICILLIN CLAVULANATE 500-125 mg/tab,X,,
8:00:00,AMOXICILLIN CLAVULANATE 875-125 mg/tab,X,,
8:00:00,AMOXICILLIN CLAVULANATE 250-125 mg/tab,X,,
8:00:00,AMOXICILLIN CLAV 250 mg/5 mL oral susp (100mL bottle),X,,
8:00:00,AMPICILLIN 1000 mg/vial inj.,X,,
8:00:00,AMPICILLIN 250 mg/vial inj.,X,,
8:00:00,AMPICILLIN 500 mg/vial inj.,X,,
8:00:00,AZITHROMYCIN 100 mg/mL (5mL) inj,X,,
8:00:00,AZITHROMYCIN 200 mg/5 mL oral susp (15mL bottle),X,,
8:00:00,AZITHROMYCIN 250 mg/tab,X,,
8:00:00,CEFADROXIL 500 mg/caps,X,,
8:00:00,CEPHALEXIN 250 mg/ 5mL oral susp  (100mL bottle),X,,
8:00:00,CEPHALEXIN 250mg tab,X,,
8:00:00,CEPHALEXIN 500 mg/tab,X,,
8:00:00,ceFAZolin 1000 mg/vial inj.,x,,
8:00:00,CEFUROXIME 125 mg/5mL oral susp (100mL bottle),x,,
8:00:00,CEFUROXIME 250 mg/tab,x,,
8:00:00,CEFUROXIME 500 mg/tab,x,,
8:00:00,CEFIXIME 100 mg/5mL oral susp  (50mL bottle),x,,On backorder
8:00:00,CEFIXIME 400 mg/tab,x,,
8:00:00,cefTRIAXone 1000 mg/vial inj,x,,
8:00:00,cefTRIAXone 250 mg/vial inj.,x,,
8:00:00,CIPROFLOXACIN 200 mg/100 mL inj. BAG,x,,
8:00:00,CIPROFLOXACIN 400 mg/200 mL inj. BAG,x,,
8:00:00,CIPROFLOXACIN 250 mg/tab,x,,
8:00:00,CIPROFLOXACIN 500 mg/tab,x,,
8:00:00,CLARITHROMYCIN 250 mg/tab,x,,
8:00:00,CLARITHROMYCIN 500 mg/tab,x,,
8:00:00,CLINDAMYCIN 150 mg/cap,x,,
8:00:00,CLINDAMYCINE 300MG CAPS.,x,,
8:00:00,CLINDAMYCIN 300 mg/2mL inj vial,x,,
8:00:00,CLINDAMYCIN 600 mg/4mL injvial,x,,
8:00:00,CLINDAMYCIN 900 mg/6mL inj vial,x,,
8:00:00,CLINDAMYCIN 75 mg/5mL oral susp (100mL bottle),x,,
8:00:00,CLOXACILLIN  2000 mg/vial inj.,x,,
8:00:00,CLOXACILLIN  250 mg/cap,x,,
8:00:00,CLOXACILLIN  500 mg/cap,x,,
8:00:00,CLOXACILLIN  500 mg/vial inj.,x,,
8:00:00,CLOXACILLIN 125mg/5mL susp (100mL bottle),x,,
8:00:00,DAPSONE 100 mg/tab,x,,
8:00:00,DOXYCYCLINE 100 mg/cap,x,,
8:00:00,ERTAPENEM 1000 mg/vial inj.,x,,
8:00:00,ERYTHROMYCIN BASE 250 mg/cap,x,,
8:00:00,ERYTHROMYCIN BASE 250 mg/tab,x,,
8:00:00,ERYTHROMYCINE 1 g pd inj. (vial),,,Ask why Maimo uses??
8:00:00,GENTAMICIN 10mg/mL 2ml vial PEDIATRIC,x,,
8:00:00,GENTAMICIN 80 mg/2mL inj. vial,x,,backorder
8:00:00,levoFLOXACIN 250 mg/50mL inj. Bag,x,,
8:00:00,levoFLOXACIN 500 mg/100mL inj. Bag,x,,
8:00:00,levoFLOXACIN 750 mg/150mL inj. Bag,x,,Cost savings if 250mg+500mg bags used
8:00:00,levoFLOXACIN 250 mg/tab,x,,
8:00:00,levoFLOXACIN 500 mg/tab,x,,
8:00:00,MEROPENEM 500 mg/10mL inj. vial,x,,
8:00:00,MEROPENEM 1000 mg/20mL inj vial,x,,
8:00:00,METRONIDAZOLE 250 mg/tab,x,,
8:00:00,METRONIDAZOLE 500 mg caps.,x,,
8:00:00,METRONIDAZOLE 500 mg/100mL (bag) inj.,x,,
8:00:00,MINOCYCLINE 100 mg/cap,x,,Add to formulary
8:00:00,MINOCYCLINE 50 mg/cap,x,,Add to formulary
8:00:00,MOXIFLOXACIN 400 mg/250mL (bag) inj. ,X,,Replacing Levofloxacin backorder
8:00:00,NITROFURANTOIN 50 mg/tab,x,,
8:00:00,NITROFURANTOIN 100 mg/caps 12h LA,x,,
8:00:00,PENICILLIN G BENZATHINE 1.2 millionunit/syr inj.,x,,
8:00:00,PENICILLIN G Na 1 millionunit/vial (2 mL) inj.,x,,
8:00:00,PENICILLIN G Na 5 millionunits/ 5mL vial inj.,x,,
8:00:00,PENICILLIN V K 300 mg/tab,x,,
8:00:00,PIPERACILLIN+TAZOBACTAM 2.25 g/vial inj,x,,
8:00:00,PIPERACILLIN 3 g/TAZOBACTAM 0.375 g pd. Inj vial,x,,
8:00:00,PIPERACILLIN+TAZOBACTAM 4.5 g/vial inj.,x,,
8:00:00,RIFAXIMIN 550 mg/tab,x,,
8:00:00,TOBRAMYCIN 40 mg/mL inj vial,x,,
8:00:00,TRIMETHOPRIM 100MG tab,X,,
8:00:00,TRIMETHOPRIM SULFAMETHOXAZOLE 80mg-400mg/5ml inj amp,x,,
8:00:00,TRIMETHOPRIM SULFAMETHOXAZOLE 8-40 mg/mL oral solution (mL) Bottle,x,,
8:00:00,TRIMETHOPRIM SULFAMETHOXAZOLE SS 80-400mg/tab,x,,
8:00:00,TRIMETHOPRIM SULFAMETHOXAZOLE DS 160-800mg/tab,x,,
8:00:00,VANCOMYCIN 1000mg/20mL vial,x,,
8:00:00,VANCOMYCIN 500 mg/10mL inj vial,x,,
8:00:00,CASPOFUNGIN 50 mg/vial inj.,x,,
8:00:00,CASPOFUNGIN 70 mg/vial inj.,x,,
8:00:00,FLUCONAZOLE 10 mg/mL oral sol (35mL bottle),x,,
8:00:00,FLUCONAZOLE 50 mg/tab,x,,
8:00:00,FLUCONAZOLE 100 mg/tab,x,,
8:00:00,FLUCONAZOLE 200mg/bag (100mL) inj.,x,,
8:00:00,FLUCONAZOLE 200mg/vial (100mL) inj.,x,,
8:00:00,FLUCONAZOLE 400mg/bag (200mL) inj.,x,,
8:00:00,KETOCONAZOLE 200 mg/tab,x,,
8:00:00,"NYSTATIN 100,000 units/mL oral susp (100mL bottle)",x,,
8:00:00,POSACONAZOLE 100mg / tab,x,,
8:00:00,POSACONAZOLE 40 mg/mL oral susp (105mL bottle),x,,
8:00:00,LAMISIL (TERBINAFINE) 250MG CO.,x,,Initiation by ID or dermatology only
8:00:00,VORICONAZOLE 50 mg/tab,x,,
8:00:00,VORICONAZOLE 200 mg/tab,x,,
8:00:00,VORICONAZOLE 200mg/20mL vial inj.,x,,
8:00:00,ETHAMBUTOL 100 mg/tab,X,,
8:00:00,ETHAMBUTOL 400 mg/tab ,X,,
8:00:00,ISONIAZIDE 50 mg/tab,X,,
8:00:00,ISONIAZIDE 100 mg/tab,X,,
8:00:00,ISONIAZIDE 300 mg/tab,X,,
8:00:00,ISONIAZIDE 50 mg/5mL oral syrup (500mL bottle),X,,
8:00:00,PYRAZINAMIDE 500 mg/tab,X,,
8:00:00,RIFABUTIN 150 mg/cap,X,,
8:00:00,RIFAMPIN 150 mg/cap,X,,
8:00:00,RIFAMPIN 300 mg/cap,X,,
8:00:00,ATOVAQUONE + PROGUANIL 250 -100 mg/tab,X,,
8:00:00,ATOVAQUONE 150 mg/ml oral susp (210ml bottle),X,,
8:00:00,CHLOROQUINE phosphate 250 mg/tab,X,,
8:00:00,HYDROXYCHLOROQUINE 200 mg/tab,X,,
8:00:00,PRIMAQUINE 15 mg base/tab,X,,
8:00:00,PYRIMETHAMINE 25 mg/tab,X,,
8:00:00,QUININE 200 mg/cap,X,,
8:00:00,QUININE SULFATE 300 mg/cap,X,,
8:00:00,ACYCLOVIR 200mg/tab,x,,
8:00:00,ACYCLOVIR 500 mg/10mL inj,x,,
8:00:00,ACYCLOVIR 1000 mg/20mL inj,x,,
8:00:00,AMANTADINE 10 mg/mL oral syrup (500mL bottle),x,,
8:00:00,AMANTADINE 100 mg/cap,x,,
8:00:00,ENTECAVIR 0.5 mg/tab,x,,
8:00:00,OSELTAMIVIR 30 mg/cap,x,,
8:00:00,OSELTAMIVIR 75 mg/cap,x,,
8:00:00,VALACYCLOVIR 500 mg/tab,x,,
8:00:00,ABACAVIR 300 mg/tab,X,,
8:00:00,ABACAVIR+LAMIVUDINE 600-300 mg/tab,X,,
8:00:00,ATAZANAVIR 150 mg/cap,X,,
8:00:00,ATAZANAVIR 200 mg/cap,X,,
8:00:00,DARUNAVIR 400 mg/tab ,X,,
8:00:00,DARUNAVIR 600 mg/tab ,X,,
8:00:00,DELAVIRDINE 100 mg/tab,X,,
8:00:00,DOLUTEGRAVIR 50 mg/tab,X,,
8:00:00,EFAVIRENZ+EMTRICITABINE+TENOFOVIR,X,,
8:00:00,EFAVIRENZ 50 mg/cap,X,,
8:00:00,EFAVIRENZ 200 mg/cap,X,,
8:00:00,EFAVIRENZ 600mg/tab,X,,
8:00:00,EMTRICITABINE/TENOFOVIR 200/300 mg/tab,X,,
8:00:00,ETRAVIRINE 100 mg/tab,X,,
8:00:00,FOSAMPRENAVIR 700 mg/tab,X,,
8:00:00,INDINAVIR 400 mg/cap,X,,
8:00:00,lamiVUDine 10 mg/mL oral sol (240mL bottle),X,,
8:00:00,lamiVUDine 100 mg/tab,X,,
8:00:00,lamiVUDine 150 mg/tab,X,,
8:00:00,LAMIVUDINE+ZIDOVUDINE 150-300 mg/tab,X,,
8:00:00,MARAVIROC 150 mg/tab,X,,
8:00:00,NELFINAVIR 250 mg/tab,X,,
8:00:00,NEVIRAPINE 200 mg/tab,X,,
8:00:00,RALTEGRAVIR 400 mg/tab,X,,
8:00:00,RITONAVIR 100 mg/tab,X,,
8:00:00,RITONAVIR 80 mg/mL oral solution (mL),X,,
8:00:00,RITONAVIR + LOPINAVIR 50/200 mg/tab,X,,
8:00:00,RITONAVIR + LOPINAVIR 20+80 mg/mL sol ,X,,
8:00:00,SAQUINAVIR 200 mg/cap,X,,
8:00:00,STAVUDINE 20 mg/cap,X,,
8:00:00,STAVUDINE 30 mg/cap,X,,
8:00:00,STAVUDINE 40 mg/cap,X,,
8:00:00,TENOFOVIR 300 mg/tab,X,,
8:00:00,TIPRANOVIR 250MG,X,,
8:00:00,ZIDOVUDINE 100 mg/cap,X,,
8:00:00,SULFASALAZINE 500 mg co ent.,X,,
8:00:00,SULFASALAZINE 500 mg co,X,,
10:00:00,ANASTROZOLE 1 mg/tab,x,, 
10:00:00,BICALUTAMIDE 50 mg/tab,x,, 
10:00:00,EXEMESTANE 25 mg/tab ,x,, 
10:00:00,FLUTAMIDE 250 mg/tab,x,, 
10:00:00,HYDROXYUREA 500 mg/cap,x,, 
10:00:00,IMATINIB 100 mg/tab,x,, 
10:00:00,LETROZOLE 2.5 mg/tab,x,, 
10:00:00,MEGESTROL tabs,x,, 
10:00:00,METHOTREXATE prefilled syringes, x,,
10:00:00,TAMOXIFEN tabs,x,, 
12:00:00,BETHANECHOL 10 mg/tab,x,,
12:00:00,BETHANECHOL 25 mg/tab,x,,
12:00:00,DONEPEZIL 10 mg/tab,x,,
12:00:00,DONEPEZIL 5 mg/tab,x,,
12:00:00,GALANTAMINE ER 16 mg/cap,x,,
12:00:00,GALANTAMINE ER 24 mg/cap,x,,
12:00:00,GALANTAMINE ER 8 mg/cap,x,,
12:00:00,PILOCARPINE 5 mg/tab,x,,
12:00:00,PYRIDOSTIGMINE 60 mg/tab,x,,
12:00:00,PYRIDOSTIGMINE SA 180 mg/tab,x,,Rarely used but keep formulation available
12:00:00,RIVASTIGMINE 1.5 mg/caps,x,,
12:00:00,RIVASTIGMINE 3 mg/cap,x,,
12:00:00,RIVASTIGMINE 4.5 mg/cap,x,,
12:00:00,RIVASTIGMINE 6 mg/caps,x,,
12:00:00,RIVASTIGMINE patch 4.6 mg/24h,x,,
12:00:00,RIVASTIGMINE patch 9.5 mg/24h,x,,Cost savings by adding to JGH formulary (same cost as 4.6mg)
12:00:00,DICYCLOMINE 10 mg/cap,x,,
12:00:00,"GLYCOPYRROLATE 0,2 mg/mL inj. 2ML VIAL",x,,
12:00:00,GLYCOPYRROLATE 0.2 mg/mL (1mL) inj vial,x,,
12:00:00,GLYCOPYRROLATE 0.2 mg/mL (20mL) inj vial,x,,
12:00:00,HYOSCINE 10 mg/tab,x,,
12:00:00,HYOSCINE BUTYLBROMIDE 20 mg/mL inj vial,x,,
12:00:00,SCOPOLAMINE HYDROBROMIDE 0.4 mg/mL (1 mL) inj amp,x,,
12:00:00,SCOPOLAMINE HYDROBROMIDE 0.6 mg/mL (1 mL) inj amp,x,,
12:00:00,SCOPOLAMINE 1.5mg PATCH, x,,
12:00:00,MIDODRINE 2.5mg/tab,x,,
12:00:00,MIDODRINE 5 mg/tab,x,,
12:00:00,ALFUZOSIN 10 mg/tab,x,,
12:00:00,TAMSULOSINE 0.4 mg/cap,x,,
12:00:00,CYCLOBENZAPRINE 10 mg/tab,x,,
12:00:00,METHOCARBAMOL 500 mg/tab,x,,Non-INESSS but high usage and justified clinical place
12:00:00,TIZANIDINE 4 mg/tab,x,,"Spasicity if baclofen ineffective, contraindicated, or not tolerated"
12:00:00,DANTROLENE 25 mg/cap,x,,
12:00:00,BACLOFEN 10 mg/tab,x,,
12:00:00,BACLOFENE 20 mg co.,x,,
12:00:00,NICOTINE 7 mg/patch,x,,
12:00:00,NICOTINE 14 mg/patch,x,,
12:00:00,NICOTINE 21 mg/patch,x,,
12:00:00,"NICOTINE 2 mg/gum, 4mg gum",x,,"On INESSS list, short-acting nicotine replacement therapy recommended in addition to patch"
12:00:00,VARENICLINE,x,,
20:00:00,Alteplase 2mg/2mL (Cathflo®),x,,
20:00:00,ANAGRELIDE,x,,
20:00:00,APIXABAN,x,,
20:00:00,CLOPIDOGREL,x,,
20:00:00,DABIGATRAN,x,,
20:00:00,DALTEPARIN,x,,
20:00:00,EDOXaban 30 mg/tab,x,,
20:00:00,ENOXAPARIN,x,,
20:00:00,FERROUS FUMARATE,x ,,
20:00:00,FERROUS SULFATE,x,,
20:00:00,FONDAPARINUX ,x,,"On CIUSSS formulary, restricted to HITs patients"
20:00:00,G-CSF (Grastofil),x,,
20:00:00,HEPARIN  SYR 5000 units/0.5mL,x,,"On formulary, all centers"
20:00:00,HEPARIN SYR 100 units/mL 3ml flush,x,,"On formulary, all centers"
20:00:00,IRON SUCROSE (IV),x,,
20:00:00,NICOUMALONE,x,,
20:00:00,PENTOXIFYLLINE,x,,
20:00:00,PRASUGREL,x,,
20:00:00,PROTAMINE,x,,
20:00:00,RIVAROXABAN,x,,
20:00:00,TICAGRELOR,x,,
20:00:00,TICLOPIDINE,x,,
20:00:00,TRANEXAMIC ACID,x,,
20:00:00,WARFARIN,x,,
24:00:00,ENALAPRIL (oral),x,,
24:00:00,TRANDOLAPRIL (oral),x,,
24:00:00,LISINOPRIL (oral),x,,
24:00:00,PERINDOPRIL (oral),x,,
24:00:00,QUINAPRIL (oral),x,,
24:00:00,FOSINOPRIL (oral),x,,
24:00:00,RAMIPRIL (oral),x,,
24:00:00,CAPTOPRIL (oral),x,,
24:00:00,CILAZAPRIL (oral),x,,
24:00:00,RAMIPRIL (oral),x,,
24:00:00,TRANDOLAPRIL (oral),x,,
24:00:00,CANDESARTAN (oral),x,,
24:00:00,IRBESARTAN (oral),x,,
24:00:00,LOSARTAN (oral),x,,
24:00:00,OLMESARTAN (oral),x,,
24:00:00,TELMISARTAN (oral),x,,
24:00:00,VALSARTAN (oral),x,,
24:00:00,CLONIDINE (oral),x,,
24:00:00,METHYLDOPA (oral),x,,
24:00:00,PRAZOSIN (oral),x,,
24:00:00,TERAZOSIN (oral),x,,
24:00:00,DOXAZOSIN (oral),x,,
24:00:00,AMIODARONE (oral),x,,
24:00:00,,,,Restricted – crash cart setting (all CIUSSS centers)
24:00:00,FLECAINIDE (oral),x,,
24:00:00,MEXILETINE (oral),x,,
24:00:00,PROPAFENONE (oral),x,,
24:00:00,DIGOXIN (inj),x,,"On CIUSSS formulary (all centers), pending clarification"
24:00:00,DIGOXIN (oral),x,,
24:00:00,DISOPYRAMIDE (oral),x,,
24:00:00,ACEBUTOLOL (oral),x,,
24:00:00,ATENOLOL (oral),x,,
24:00:00,BISOPROLOL (oral),x,,
24:00:00,CARVEDILOL (oral),x,,
24:00:00,LABETALOL (oral),x,,
24:00:00,"METOPROLOL (oral, short acting)",x,,
24:00:00,NADOLOL (oral),x,,
24:00:00,PINDOLOL (oral),x,,
24:00:00,"PROPRANOLOL (oral, long and short acting)",x,,
24:00:00,SOTALOL (oral),x,,
24:00:00,amLODIPine (oral),x,,
24:00:00,FELODIPINE 5mg/tab,x,,
24:00:00,NIFEDIPINE XL (oral),x,,
24:00:00,NIMODIPINE (oral),x,,
24:00:00,"VERAPAMIL, short acting (oral)",x,,
24:00:00,VERAPAMIL SR (oral),x,,
24:00:00,"DILTIAZEM, short acting (oral)",x,,
24:00:00,DILTIAZEM CD (oral),x,,
24:00:00,NITROGLYCERIN 0.4 mg/puff SPRAY,x,,
24:00:00,NITROGLYCERIN patches,x,,
24:00:00,ISOSORBIDE DINITRATE (oral),x,,
24:00:00,"ISOSORBIDE MONONITRATE (oral, LA)",x,,
24:00:00,hydrALAZINE (oral),x,,
24:00:00,MINOXIDIL (oral),x,,
24:00:00,DIPYRIDAMOLE (oral),x,,
24:00:00,DIPYRIDAMOLE / ASA 200-25 mg/cap. sr 12h,x,,
24:00:00,TETRADECYL SULFATE (inj),x,,
24:00:00,MACITENTAN tab,x,,PH patients (All centers)
24:00:00,RIOCIGUAT tab,x,,PH patients (All centers)
24:00:00,CHOLESTYRAMINE 4 g/sachet,x,,
24:00:00,EZETIMIBE (oral),x,,
24:00:00,"FENOFIBRATE SUPRA 100, 160 mg/tab",x,,
24:00:00,FENOFIBRATE EZ 48 mg/tab,x,,"Low usage, but keep for renal patients"
24:00:00,ATORVASTATIN (oral),x,,
24:00:00,PRAVASTATIN (oral),x,,
24:00:00,SIMVASTATIN (oral),x,,
24:00:00,ROSUVASTATIN (oral),x,,
24:00:00,SPIRONOLACTONE (oral),x,,
28:00:00,CLOBAZAM,x,,
28:00:00,CLONAZEPAM,x,,
28:00:00,CODEINE,x,,
