AHFS ,Medication,On formulary,Restricted,Comments
28:00:00,DIAZEPAM,x,,
28:00:00,DILAUDID ,x,,
28:00:00,FENTANYL (patches),x,,
28:00:00,LORAZEPAM ,x,,
28:00:00,METHADONE  ,x,,
28:00:00,METHYLPHENIDATE (short or long acting),x,,
28:00:00,MIDAZOLAM ,x,,
28:00:00,MORPHINE,x,, 
28:00:00,NABILONE ,x,,
28:00:00,NALOXONE,x,,
28:00:00,OPIUM/BELLADONNA,x,,
28:00:00,OXAZEPAM,x,,
28:00:00,OXYCODONE,x,,
28:00:00,OxyCODONE long acting,x,,
28:00:00,PHENOBARBITAL ,x,,
28:00:00,ZOPICLONE,x,,
28:00:00,ACETAMINOPHEN 325 mg/tab,x,,
28:00:00,ACETAMINOPHEN 500 mg/tab,x,,
28:00:00,ACETAMINOPHEN 120 mg/supp.,x,,
28:00:00,ACETAMINOPHEN 650 mg/supp.,x,,
28:00:00,ACETAMINOPHEN 80 mg/mL oral susp (24mL bottle),x,,
28:00:00,ACETAMINOPHEN 160 mg/5mL oral sol (500mL bottle),x,,
28:00:00,DICLOFENAC 50 mg/supp,x,,
28:00:00,DICLOFENAC 100 mg/supp,x,,
28:00:00,DICLOFENAC 25 mg/tab,x,,
28:00:00,DICLOFENAC 50 mg/tab,x,,
28:00:00,DICLOFENAC U.S.P. powder,x,,
28:00:00,CELECOXIB 100 mg/cap,x,,
28:00:00,CELECOXIB 200 mg/cap,x,,
28:00:00,ACETYLSALICYLIC ACID E.C. 81 mg/tab,x,,
28:00:00,ACETYLSALICYLIC-ACID 80 MG coated tab.,x,,
28:00:00,ACETYLSALICYLIC ACID 80 mg/tab chewable,x,,
28:00:00,ACETYLSALICYLIC ACID 325 mg/tab,x,,
28:00:00,ACETYLSALICYLIC ACID E.C. 325 mg/tab,x,,
28:00:00,ACETYLSALICYLIC ACID E.C. 650 mg/tab,x,,
28:00:00,INDOMETHACIN 25 mg/cap,x,,
28:00:00,INDOMETHACIN 50 mg/cap,x,,
28:00:00,INDOMETHACIN 50 mg/supp.,x,,
28:00:00,INDOMETHACIN 100 mg/supp.,x,,
28:00:00,NAPROXEN 250 mg/tab,x,,
28:00:00,NAPROXEN 375 mg/tab,x,,
28:00:00,IBUPROFEN 100 mg/5mL oral susp (100mL bottle),x,,
28:00:00,IBUPROFEN 200 mg/tab,x,,
28:00:00,IBUPROFEN 300 mg/tab,x,,
28:00:00,IBUPROFEN 400 mg/tab,x,,
28:00:00,KETOROLAC 10 mg/mL (1mL) inj.,x,,
28:00:00,KETOROLAC 10 mg/tab,x,,
28:00:00,KETOROLAC 30 mg/mL (1mL) inj.,x,,
28:00:00,PRIMIDONE 125mg/tab,x,,
28:00:00,PRIMIDONE 250 mg/tab,x,,
28:00:00,PHENYTOIN 25mg/mL (250mL) susp,x,,
28:00:00,PHENYTOIN 50 mg/mL (2mL) inj.,x,,
28:00:00,PHENYTOIN 50 mg/mL (5 mL) inj.,x,,
28:00:00,PHENYTOIN 100 mg/cap,x,,
28:00:00,PHENYTOIN 50 mg/tab,x,,
28:00:00,VALPROIC ACID 50 mg/ml oral syrup (450 mL),x,,
28:00:00,DIVALPROEX 125 mg/tab,x,,
28:00:00,DIVALPROEX 250 mg/tab,x,,
28:00:00,DIVALPROEX 500mg/tab,x,,
28:00:00,CARBAMAZEPINE 100mg/tab chew,x,,
28:00:00,carBAMazepine reg. 200 mg/tab,x,,
28:00:00,carBAMazepine CR 200 mg/tab,x,,
28:00:00,carBAMazepine 20 mg/mL oral susp (450mL bottle),x,,
28:00:00,GABAPENTIN 100 mg/cap,x,,
28:00:00,GABAPENTIN 300 mg/cap,x,,
28:00:00,GABAPENTIN 400 mg/cap,x,,
28:00:00,GABAPENTIN 600 mg/tab,x,,
28:00:00,GABAPENTIN 800 mg/tab,x,,
28:00:00,lamoTRIgine 25 mg/tab,x,,
28:00:00,lamoTRIgine 100 mg/tab,x,,
28:00:00,Lamotrigine 150mg/co,x,,
28:00:00,TOPIRAMATE 25 mg/tab,x,,
28:00:00,TOPIRAMATE 100 mg/tab,x,,
28:00:00,TOPIRAMATE 200 mg/tab,x,,
28:00:00,LEVETIRACETAM 250mg/tab,x,,
28:00:00,LEVETIRACETAM 500 mg/tab,x,,
28:00:00,LEVETIRACETAM 750mg/tab,x,,
28:00:00,PREGABALIN 25 mg/cap,x,,
28:00:00,PREGABALIN 50 mg/cap,x,,
28:00:00,PREGABALIN 75 mg/cap,x,,
28:00:00,PREGABALIN 150 mg/cap,x,,
28:00:00,OXCARBAZEPINE 150mg/tab,x,,
28:00:00,OXcarbazepine 300 mg/tab,x,,
28:00:00,TRANYLCYPROMINE 10 mg/tab,x,,
28:00:00,PHENELZINE 15 mg/tab,x,,
28:00:00,BUPROPION SR 100 mg/tab,x,,
28:00:00,BUPROPION SR 150 mg/tab,x,,
28:00:00,BUPROPION XL 150 mg/tab,x,,
28:00:00,BUPROPION XL 300mg/tab,x,,
28:00:00,VENLAFAXINE XR 37.5 mg/cap,x,,
28:00:00,VENLAFAXINE XR 75 mg/cap,x,,
28:00:00,VENLAFAXINE XR 150 mg/cap,x,,
28:00:00,DULoxetine 30 mg/cap,x,,
28:00:00,DULoxetine 60 mg/cap,x,,
28:00:00,traZODone 50 mg/tab,x,,
28:00:00,traZODone 100 mg/tab,x,,
28:00:00,MOCLOBEMIDE 150 mg/tab,x,,"No usage, but clinically important to keep on"
28:00:00,CITALOPRAM 10 mg/tab,x,,
28:00:00,CITALOPRAM 20 mg/tab,x,,
28:00:00,ESCITALOPRAM 10 mg/tab,x,,
28:00:00,ESCITALOPRAM 20mg/tab,x,,
28:00:00,FLUoxetine 20 mg/cap,x,,
28:00:00,FLUoxetine 10 mg/cap,x,,
28:00:00,PARoxetine 10 mg/tab,x,,
28:00:00,PARoxetine 20 mg/tab,x,,
28:00:00,PARoxetine 30 mg/tab,x,,
28:00:00,SERTRALINE 25 mg/cap,x,,
28:00:00,SERTRALINE 50 mg/cap,x,,
28:00:00,SERTRALINE 100 mg/cap,x,,
28:00:00,FLUVOXAMINE 50 mg/tab,x,,
28:00:00,FLUVOXAMINE 100 mg/tab,x,,
28:00:00,MIRTAZAPINE 30 mg/tab,x,,
28:00:00,MIRTAZAPINE 15 mg/tab,x,,
28:00:00,MIRTAZAPINE RD 30 mg/tab,x,,Useful in elderly patients with diff swallowing
28:00:00,MIRTAZAPINE RD 45 mg/tab,x,,
28:00:00,CLOMIPRAMINE 10 mg/tab,x,,
28:00:00,CLOMIPRAMINE 25 mg/tab,x,,
28:00:00,CLOMIPRAMINE 50 mg/tab,x,,
28:00:00,TRIMIPRAMINE 25 mg/tab,x,,
28:00:00,DOXEPIN 10 mg/cap,x,,
28:00:00,DOXEPIN 25mg/cap,x,,
28:00:00,DOXEPIN 50 mg/cap,x,,
28:00:00,DOXEPIN 75 mg/cap,x,,
28:00:00,IMIPRAMINE 10 mg/tab,x,,
28:00:00,IMIPRAMINE 25 mg/tab,x,,
28:00:00,IMIPRAMINE 50 mg/tab,x,,
28:00:00,AMITRIPTYLINE 10 mg/tab,x,,
28:00:00,AMITRIPTYLINE 25 mg/tab,x,,
28:00:00,AMITRIPTYLINE 50 mg/tab,x,,
28:00:00,DESIPRAMINE 10 mg/tab,x,,
28:00:00,DESIPRAMINE 25 mg/tab,x,,
28:00:00,DESIPRAMINE 50 mg/tab,x,,
28:00:00,NORTRIPTYLINE 10 mg/cap,x,,
28:00:00,NORTRIPTYLINE 25 mg/cap,x,,
28:00:00,chlorproMAZINE 25 mg/tab,x,,
28:00:00,chlorproMAZINE 50 mg/tab,x,,
28:00:00,chlorproMAZINE 100 mg/tab,x,,
28:00:00,chlorproMAZINE 25 mg/mL (2 mL) inj.,x,,
28:00:00,FLUPENTHIXOL DEPOT 100 mg/mL (1mL) inj.,x,,
28:00:00,FLUPENTHIXOL DEPOT 20 mg/mL (1mL) inj.,x,,
28:00:00,FLUPENTHIXOL DEPOT 20 mg/mL (10mL) inj.,x,,
28:00:00,FLUPENTIXOL 0.5 mg/tab,x,,
28:00:00,FLUPHENAZINE 1 mg/tab,x,,
28:00:00,FLUPHENAZINE 2 mg/tab,x,,
28:00:00,FLUPHENAZINE 5 mg/tab,x,,
28:00:00,HALOPERIDOL 5 mg/mL (1mL) inj.,x,,
28:00:00,HALOPERIDOL 0.5 mg/tab,x,,
28:00:00,HALOPERIDOL 1 mg/tab,x,,
28:00:00,HALOPERIDOL 2 mg/tab,x,,
28:00:00,HALOPERIDOL 5 mg/tab,x,,
28:00:00,HALOPERIDOL 10 mg/tab,x,,
28:00:00,LOXAPINE 2.5 mg/tab,x,,
28:00:00,LOXAPINE 25 mg/tab,x,,
28:00:00,LOXAPINE 50 mg/tab,x,,
28:00:00,LOXAPINE 50 mg/mL (1 mL) inj.,x,,
28:00:00,METHOTRIMEPRAZINE 5mg/tab,x,,
28:00:00,METHOTRIMEPRAZINE 25 mg/tab,x,,
28:00:00,METHOTRIMEPRAZINE 50mg/tab,x,,
28:00:00,METHOTRIMEPRAZINE 25 mg/mL inj,x,,
28:00:00,PERPHENAZINE 2 mg/tab,x,,
28:00:00,PERPHENAZINE 4 mg/tab,x,,
28:00:00,PIMOZIDE 2 mg/tab,x,,
28:00:00,PIMOZIDE 4 mg/tab,x,,
28:00:00,TRIFLUOPERAZINE 1 mg/tab,x,,
28:00:00,TRIFLUOPERAZINE 2 mg/tab,x,,
28:00:00,TRIFLUOPERAZINE 5 mg/tab,x,,
28:00:00,ZUCLOPENTHIXOL 10 mg/tab,x,,
28:00:00,ZUCLOPENTHIXOL DEPOT 200 mg/mL (1mL)  inj.,x,,
28:00:00,ZUCLOPENTHIXOL ACETATE 50 mg/mL (1mL) inj.,x,,
28:00:00,CLOZAPINE GEN 25mg/tab,x,,Keep both GEN and Novartis
28:00:00,CLZAPINE GEN 100mg/tab,x,,
28:00:00,"CLOZApine (CLOZARIL, NOVARTIS) 25 mg/tab ",x,,
28:00:00,"CLOZApine (CLOZARIL, NOVARTIS) 100 mg/tab ",x,,
28:00:00,LURASIDONE 40 mg/tab,x,,
28:00:00,LURASIDONE 80 mg/tab,x,,
28:00:00,OLANZapine 2.5 mg/tab,x,,
28:00:00,OLANZapine 5 mg/tab,x,,
28:00:00,OLANZapine 7.5 mg/tab,x,,
28:00:00,OLANZapine 10 mg/tab,x,,
28:00:00,OLANZapine ODT 5 mg/tab,x,,
28:00:00,OLANZapine ODT 10 mg/tab,x,,
28:00:00,PALIPERIDONE SUSTENNA 100 mg/ml inj.,x,,
28:00:00,PALIPERIDONE SUSTENNA 150 mg/1.5 ml inj.,x,,
28:00:00,PALIPERIDONE SUSTENNA 50 mg/0.5 ml inj.,x,,
28:00:00,PALIPERIDONE SUSTENNA 75 mg/0.75ml inj.,x,,
28:00:00,QUEtiapine 25 mg/tab,x,,
28:00:00,QUEtiapine 100 mg/tab,x,,
28:00:00,QUEtiapine 200 mg/tab,x,,
28:00:00,QUEtiapine 300 mg/tab,x,,
28:00:00,QUEtiapine XR 50 mg/tab,x,,
28:00:00,QUEtiapine XR 150mg/tab,x,,
28:00:00,QUEtiapine XR 200 mg/tab,x,,
28:00:00,QUEtiapine XR 300 mg/tab,x,,
28:00:00,QUEtiapine XR 400 mg/tab,x,,
28:00:00,risperiDONE 0.25 mg/tab,x,,
28:00:00,risperiDONE 0.5 mg/tab,x,,
28:00:00,risperiDONE 1 mg/tab,x,,
28:00:00,risperiDONE 2 mg/tab,x,,
28:00:00,risperiDONE 3 mg/tab,x,,
28:00:00,risperiDONE 4 mg/tab,x,,
28:00:00,"RISPERIDONE M 0,5mg/tab",x,,Useful in cases of acute agitation
28:00:00,risperiDONE-M 1 mg/tab,,,DISCONTINUED
28:00:00,risperiDONE-M 2 mg/tab,,,DISCONTINUED
28:00:00,risperiDONE 1 mg/mL oral sol (30mL bottle),x,,
28:00:00,ZIPRASIDONE 20 mg/cap,x,,
28:00:00,ZIPRASIDONE40 mg/cap,x,,
28:00:00,ARIPiprazole 2 mg/tab,x,,
28:00:00,ARIPiprazole 5 mg/tab,x,,
28:00:00,ARIPiprazole 10mg/tab,x,,
28:00:00,ARIPiprazole 15 mg/tab,x,,
28:00:00,ARIPiprazole MAINTENA 300mg/1.5mL inj,x,,"On formulary, no equivalent, one of the 2 atypicals available"
28:00:00,ARIPiprazole MAINTENA 400mg/2mL inj,x,,
28:00:00,BENZTROPINE 1 mg/mL (2 mL) inj.,x,,
28:00:00,BENZTROPINE 1mg/tab,x,,
28:00:00,BENZTROPINE 2 mg/tab,x,,
28:00:00,TRIHEXYPHENIDYL 2 mg/tab,x,,
28:00:00,ENTACAPONE 200 mg/tab,x,,
28:00:00,LEVODOPA+CARBIDOPA 100-10 mg/tab,x,,
28:00:00,LEVODOPA+CARBIDOPA 100-25 mg/tab,x,,
28:00:00,LEVODOPA+CARBIDOPA 250-25 mg/tab,x,,
28:00:00,LEVODOPA+CARBIDOPA CR 100-25 mg/tab,x,,
28:00:00,LEVODOPA+CARBIDOPA CR 200-50 mg/tab,x,,
28:00:00,LEVODOPA+BENSERAZIDE 50-12.5 mg/cap,x,,
28:00:00,LEVODOPA+BENSERAZIDE 100-25 mg/cap,x,,
28:00:00,BROMOCRIPTINE 2.5 mg/tab,x,,
28:00:00,PRAMIPEXOLE 0.25 mg/tab,x,,
28:00:00,PRAMIPEXOLE 1mg/tab,x,,
28:00:00,PRAMIPEXOLE 1.5 mg/tab,x,,
28:00:00,rOPINIRole 0.25 mg/tab,x,,
28:00:00,rOPINIRole 1 mg/tab,x,,
28:00:00,rOPINIRole 2 mg/tab,x,,
28:00:00,SELEGILINE 5 mg/tab,x,,
28:00:00,"RASAGILINE 0,5mg/tab",x,,
28:00:00,RASAGILINE 1mg/tab,x,,
28:00:00,MODAFINIL 100 mg/tab ,x,,
28:00:00,LITHIUM 150 mg/cap,x,,
28:00:00,LITHIUM 300 mg/cap,x,,
28:00:00,LITHIUM CITRATE 300 mg/5 mL oral sol (500mL bot),x,,
28:00:00,BETAHISTINE 8MG,x,,
28:00:00,BETAHISTINE 16MG,x,,
28:00:00,CHLORAL HYDRATE 500 mg/5 mL oral syrup,x,,
28:00:00,DROPERIDOL 2.5 mg/mL (2 mL) inj.,x,,
28:00:00,TRYPTOPHAN 500 mg/cap,x,,
28:00:00,TRYPTOPHAN 1000 mg/tab,x,,
28:00:00,PROCHLORPERAZINE 5 mg co.,x,,
28:00:00,PROCHLORPERAZINE 10 mg co.,x,,
28:00:00,PROCHLORPERAZINE 10 mg supp.,x,,
28:00:00,FLUMAZENIL 0.1 mg/mL (5 mL) inj.,x,,
28:00:00,MEMANTINE 10 mg/tab,x,,
28:00:00,TETRABENAZINE,x,,
36:00:00,COSYNTROPIN (25u) 0.25 mg /vial  inj.,x,,On INESSS list
36:00:00,FLUORESCEIN + BENOXIN 0.25% oph drops (5mL bottle),x,,On INESSS list
36:00:00,GLUCODEX 50g sol (300mL bottle),x,,On INESSS list
36:00:00,GLUCODEX 75g sol (300mL bottle),x,,On INESSS list
40:00:00,AMILORIDE + HYDROCHLOROTHIAZIDE 5-50 mg/tab,x,,
40:00:00,aMILoride 5 mg/tab,x,,
40:00:00,chlorTHALIDONE 50 mg/tab,x,,
40:00:00,ETHACRYNIC ACID 25 mg/tab,x,,
40:00:00,FUROSEMIDE 20 mg/2mL inj (2mL amp),x,,
40:00:00,FUROSEMIDE 20 mg/tab,x,,
40:00:00,FUROSEMIDE 40 mg/4mL inj (4mL vial),x,,
40:00:00,FUROSEMIDE 40 mg/tab,x,,
40:00:00,FUROSEMIDE 80 mg/tab,x,,
40:00:00,METOLAZONE 2.5 mg/tab,x,,
40:00:00,HYDROCHLOROTHIAZIDE 12.5 mg/tab,x,,
40:00:00,HYDROCHLOROTHIAZIDE 25 mg/tab,x,,
40:00:00,HYDROCHLOROTHIAZIDE 50 mg/tab,x,,
40:00:00,INDAPAMIDE 1.25 mg/tab,x,,
40:00:00,INDAPAMIDE 2.5 mg/tab,x,,
40:00:00,TRIAMTERENE+HYDROCHLOROTHIAZIDE 50-25 mg/tab,x,,"Keep combo, triamterene n/a in canada as single agent"
40:00:00,SEVELAMER carbonate (Renvela) 800 mg/tab,x,,"Safety: carbonate salt is safer option. Risk of metabolic acidosis with Renagel. Note, cannot make suspension out of this product"
40:00:00,LANTHANUM CARBONATE 1000 mg/tab chew,x,,
40:00:00,LANTHANUM CARBONATE 500 mg/tab chew,x,,
40:00:00,LANTHANUM CARBONATE 750 mg/tab chew,x,,
40:00:00,CALCIUM 500mg/25ml oral sol (350mL bottle),x,,
40:00:00,CALCIUM CARBONATE (Tums) 500 mg/tab,x,,
40:00:00,CALCIUM CARBONATE 500 mg/tab,x,,
40:00:00,CALCIUM + VITAMINE-D 500MG + 400UI,x,,
40:00:00,PHOSPHATE EFFERVESCENT 500 mg/tab,x,,
40:00:00,MAGNESIUM 250 mg/tab elemental (high strength Mg),x,,
40:00:00,MAGNESIUM GLUCOHEPT 500 mg/5mLoral sol (500mL),x,,
40:00:00,MAGNESIUM GLUCONATE 500 mg/tab,x,,
40:00:00,MAGNESIUM GLUCONATE 100 mg/mL sol. orale,x,,
40:00:00,POTASSIUM CHLORIDE 20 mEq/tab sr 24h,x,,
40:00:00,POTASSIUM CHLORIDE 20meq/15ml oral sol (500mL bot),x,,
40:00:00,POTASSIUM CHLORIDE 8 mEq (600mg)/tab,x,,
40:00:00,ZINC ACETATE 100 mg/ 5 mL oral sol,x,,
40:00:00,ZINC ELEMENTAL 50 mg/tab (Gluconate),x,,
40:00:00,SODIUM CHLORIDE 1 g/cap,x,,
40:00:00,SODIUM BICARBONATE 500 mg (6 mEq) tab,x,,
40:00:00,CALCIUM CHLORIDE 100 mg/mL (10 mL syr) minijet,x,,"Crash cart: critical patients and/or urgent settings, all centers."
40:00:00,MAGNESIUM SULFATE 5 g/10mL 50% (10 mL vial)  inj.,x,,"Restricted to critical patients and/or urgent settings, all centers."
40:00:00,SODIUM BICARBONATE 50 mEq/50mL syr (8.4%) minijet,x,,"Restricted to critical patients and/or urgent settings, all centers."
40:00:00,SODIUM CHLORIDE 0.9% (10mL) SYRINGE,x,,flush
40:00:00,SODIUM CHLORIDE 0.9% (10mL) VIAL,x,,diluting
40:00:00,DEXTROSE 50% (25 g/50ML SYR) minijet,x,,"Restricted to critical patients and/or urgent settings, all centers."
40:00:00,DEXTROSE 10% (1L) BAG,x,,
40:00:00,DEXTROSE 10% (250 mL) BAG,x,,
40:00:00,DEXTROSE 10% (500 mL) BAG,x,,
40:00:00,DEXTROSE 5 % (250mL Non PVC) BAG,x,,
40:00:00,DEXTROSE 5 % (500mL NON PVC) BAG,x,,
40:00:00,DEXTROSE 5% - NaCl 0.45%  (1L) BAG,x,,
40:00:00,DEXTROSE 5% - NaCl 0.45%  (500mL)  BAG,x,,
40:00:00,DEXTROSE 5% - NaCl 0.9%  (1L) BAG,x,,
40:00:00,DEXTROSE 5% - NaCl 0.9%  (500mL)  BAG,x,,
40:00:00,DEXTROSE 5% (100mL) BAG,x,,
40:00:00,DEXTROSE 5% (1L) BAG,x,,
40:00:00,DEXTROSE 5% (250 mL) BAG,x,,
40:00:00,DEXTROSE 5% (50 mL)  BAG,x,,
40:00:00,DEXTROSE 5% (500 mL) BAG,x,,
40:00:00,LACTATED RINGERS (1L) BAG,x,,
40:00:00,LACTATED RINGERS (500mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.45%  Non PVC (250mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.45% (1L) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9%  IRRIGATION (1.5L) BAG *OR,x,,
40:00:00,SODIUM CHLORIDE 0.9%  IRRIGATION (3L) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9%  Non PVC (1L) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9%  Non PVC (250mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9%  Non PVC (500mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9% (1000mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9% (100mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9% (500mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9% (500mL) BAG *ONCO,x,,
40:00:00,SODIUM CHLORIDE 0.9% (50mL) BAG,x,,
40:00:00,SODIUM CHLORIDE 0.9% (250mL) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 20 mmol/bag (100 mL) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 20mmoL/L in D5-1/2NS (1L) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 20mmoL/L in D5W (1L) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 20mmoL/L in NS (1L) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 40mmoL/L in D5-1/2NS (1L) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 40mmoL/L in D5W (1L) BAG,x,,
40:00:00,POTASSIUM CHLORIDE 40mmoL/L in NS (1L) BAG,x,,
40:00:00,POTASSIUM CHLOR. powder,,,
40:00:00,GLUCOSE 4g/tab (BOTTLE),x,,
40:00:00,LEVOCARNITINE 200 mg/mL (5 mL) VIAL inj.,x,,
40:00:00,LEVOCARNITINE 330 mg/tab,x,,
