AHFS ,Medication,On formulary,Restricted,Comments
40:00:00,POLYSTYRENE 250 mg/ml oral susp (500mL) BOT,x,,
40:00:00,POLYSTYRENE 15 g/60ml oral solution (60mL) BOT,x,,
40:00:00,POLYSTYRENE powder (454g jar),x,,
40:00:00,WATER FOR INJECTION (1000mL) BAG,,,
40:00:00,WATER FOR INJECTION STERILE (10 mL) VIAL,x,,
40:00:00,STERILE WATER FOR INJ. 20 mL,x,,
40:00:00,WATER FOR IRRIGATION STERILE (1500mL bottle),x,,
40:00:00,WATER FOR IRRIGATION STERILE (250mL bottle),x,,
40:00:00,WATER FOR IRRIGATION STERILE (3L) BAG,x,,
40:00:00,WATER FOR IRRIGATION STERILE (500mL bottle),x,,
48:00:00,DEXTROMETHORPHAN 15 mg/5 mL oral syrup (250mL bot),x,,
48:00:00,MONTELUKAST 10 mg/tab,x,,
48:00:00,ACETYLCYSTEINE 6000 mg/30mL (20%) inj (30mL vial),x,,
48:00:00,BOSENTAN (oral),x,,PH patients (All centers)
48:00:00,SELEXIPAG tab,x,,PH patients (All centers)
52:00:00,CROMOGLYCATE SOD. 2% sol. oph. (10mL),x,,
52:00:00,CROMOGLYCATE 2% ophthalmic drops (5 mL bottle),x,,
52:00:00,ERYTHROMYCIN 0.5% ophthalmic ointment ,x,,
52:00:00,FUSIDIC ACID 1% ophthalmic drops (5mL),x,,
52:00:00,CIPROFLOXACIN 0.3% ophthalmic drops (5 mL),x,,
52:00:00,CIPROFLOXACIN 0.3% ophthalmic ointment (3.5g),x,,
52:00:00,MOXIFLOXACIN 0.5% ophthalmic drops (3mL),x,,"same efficacy and cost as gatifloxacin, best ocular penetration, with very broad spectrum"
52:00:00,POLYMYXIN + GRAMICIDIN oph/otic drops (10 or 15mL),x,,"Not INESSS, however clinically relevant on formulary"
52:00:00,TOBRAMYCINE opht. drops 0.3% (5 ml),x,,
52:00:00,Tobramycin 0.3% ophtalmic ointment (3.5g),x,,
52:00:00,TRIFLURIDINE 1% ophthalmic drops (7.5mL),x,,
52:00:00,DEXAMETHASONE 0.1% ophthalmic ointment (3.5g),x,,
52:00:00,PREDNISOLONE ACETATE 0.12% ophthalmic drops (10mL),x,,
52:00:00,PREDNISOLONE ACETATE 1% ophthalmic drops (5mL),x,,
52:00:00,DICLOFENAC 0.1% ophtalmic drops (5 ml),x,,
52:00:00,BRIMONIDINE 0.15% ophthalmic drops (5mL),x,,
52:00:00,BRIMONIDINE 0.2% ophthalmic drops (5mL),x,,
52:00:00,APRACLONIDINE 0.5% ophthalmic drops (5mL),x,,
52:00:00,PROPARACAINE 0.5% ophthalmic drops (15mL),x,,
52:00:00,BETAXOLOL S 0.25 % ophthalmic drops (5mL),x,,
52:00:00,LEVOBUNOLOL 0.5% ophthalmic drops (5ml),x,,
52:00:00,TIMOLOL 0.25% ophthalmic drops (5mL),x,,
52:00:00,TIMOLOL XE 0.5% ophthalmic drops (5mL),x,,
52:00:00,TIMOLOL 0.5% ophthalmic drops (10mL),x,,
52:00:00,BRINZOLAMIDE 1% ophthalmic drops (5mL),x,,
52:00:00,DORZOLAMIDE 2%  ophthalmic drops (5mL),x,,
52:00:00,HYDROXYPROPYLMETHYLCELLULOSE 0.5% oph drops (15mL),x,,Standardize to 1 artificial tear formulation: cheapest
52:00:00,SODIUM CHLORIDE 0.9% ophthalmic drops (0.3mL) MINIM,x,,
52:00:00,SODIUM CHLORIDE 5% ophthalmic drops (15mL),x,,
52:00:00,POLYVINYL ALCOHOL 1.4% ophthalmic drops (mL),x,,Should be used when no preservative is wanted (benzalkonium chloride) / use in certain opthalmic preparations (P)
52:00:00,Carbomer-Sorbitol oph gel (10g),x,,
52:00:00,CARBOXYMETHYLCELLULOSE 1% oph gel (0.4mL),x,,
52:00:00,Petrolatum-Mineral Oil oph ointment (3.5),x,,
52:00:00,SODIUM CHLORIDE 5% ophthalmic ointment (3.5g),x,,
52:00:00,ATROPINE 1% ophthalmic drops  (5 mL),x,,
52:00:00,ATROPINE 1% ophthalmic drops (0.3ml) MINIM,x,,
52:00:00,PILOCARPINE 1% ophthalmic drops (15mL),x,,
52:00:00,PILOCARPINE 2% ophthalmic drops (0.3mL) MINIM,x,,
52:00:00,PILOCARPINE 2% ophthalmic drops (15mL),x,,
52:00:00,PILOCARPINE 4% ophthalmic drops (15mL),x,,
52:00:00,BIMATOPROST 0.01% ophth drops (5mL),x,,
52:00:00,LATANOPROST 0.005% oph drops (2.5mL),x,,
52:00:00,TRAVOPROST Z 0.004% ophthalmic drops,x,,
52:00:00,DORZOLAMIDE + TIMOLOL 2-0.5%  oph drops , X,,"High usage, ease of use"
52:00:00,FLUORESCINE/BENOXINATE sol oph,x ,,
52:00:00,TIMOLOL+BRINZOLAMIDE 0.5%-1% opht. drops (5ml),x,,Less costly than separate
52:00:00,BECLOMETHASONE 50 mcg/spray  NASAL SPRAY,x,,
52:00:00,FLUTICASONE 50 mcg/inh NASAL SPRAY,x,,
52:00:00,IPRATROPIUM 0.03% nasal spray (30 ml),x,,
52:00:00,OXYMETAZOLINE 0.05% NASAL SPRAY (Drixoral),x,,
52:00:00,ACETAZOLAMIDE 250 mg/tab,x,,
52:00:00,ACETAZOLAMIDE 500 mg /vial inj,x,,
52:00:00,ARTIFICIAL SALIVA oral sol (120 mL bottle),x,,
52:00:00,CETYLPYRIDIUM mouth wash (115mL),x,,
52:00:00,CHLORHEXIDINE 0.12 %  mouth wash (475mL),x,,
52:00:00,GELATIN 100 absorbable sponge,x,,Not a medication
52:00:00,GELATIN 12-7 absorbable sponge,x,,Not a medication
52:00:00,LIDOCAINE 2 % visq. (50mL),x,,
52:00:00,METHAZOLAMIDE 50 mg/tab,x,,
52:00:00,ORABASE (CARBOXYMETH/GEL/PECT.)POMM.,x,,
52:00:00,SODIUM CHLORIDE 0.9% nebules ADDIPAK (5 mL),x,,Use as automatic substitution for salinex
56:00:00,CHARCOAL/WATER 200 mg/mL oral susp (250mL bot),x,,
56:00:00,CHARCOAL/SORBITOL 200mg/mL oral susp (250mL bot),x,,
56:00:00,MAGNESIUM HYDROXYDE 400 mg/5 mL oral sol (500mL),x,,
56:00:00,MAGNESIUM HYDROXYDE 400 mg/5 mL oral susp (30mL),x,,
56:00:00,MAGNESIUM + ALUMINIUM hydrox 200-200mg/5mL (350mL),x,,
56:00:00,LOPERAMIDE 2 mg/tab,x,,
56:00:00,BISMUTH SUBGALLATE 200 mg/tab,x,,"not on INNESS list, low usage"
56:00:00,BISMUTH SUBSALICYLATE 262 mg/tab,x,,"not on INNESS list, low usage"
56:00:00,SIMETHICONE 180 mg/tab,x,,not on INNESS list
56:00:00,SIMETHICONE 80 mg/tab chew tab,x,,not on INNESS list
56:00:00,SIMETHICONE 40mg/mL oral drops (15mL bottle),x,,not on INNESS list
56:00:00,BISACODYL 5 mg/tab,x,,
56:00:00,BISACODYL 10 mg/supp.,x,,
56:00:00,DOCUSATE SODIUM 100 mg/cap,x,,
56:00:00,DOCUSATE SODIUM 20 mg/5 mL oral solution (500mL),x,,
56:00:00,DOCUSATE SODIUM 20 mg/5 mL oral syrup (250mL bot),x,,
56:00:00,GLYCERINE liquide, x,,Compounding
56:00:00,GLYCERIN 2.7 g/supp. (adult),x,,
56:00:00,MINERAL OIL HEAVY oral solution (500mL bottle),x,,
56:00:00,MINERAL OIL Fleet enema,x,,
56:00:00,LACTULOSE 10 g/15 mL oral solution (500ml),x,,cost saving $0.60 to order 500ml
56:00:00,LACTULOSE 10 g/15 mL oral solution (1L bottle),x,,
56:00:00,PHOSPHATE SODIUM enema (130mL),x,,
56:00:00,PICOSULFATE  packet,x,,
56:00:00,POLYETHYLENE GLYCOL-3350 (17g) packet, x,,
56:00:00,POLYETHYLENE GLYCOL 3350 bottle (510g),x,,
56:00:00,ELECTROLYTES + POLYETHYLENE GLYCOL oral sol (4L),x,,
56:00:00,PSYLLIUM fiber 7 g/5 mL powder (336g),x,,
56:00:00,PSYLLIUM/ASPARTAME 5 g/5 mL powder (283g),x,,
56:00:00,SENNOSIDES A&B 8.6 mg/tab,x,,
56:00:00,SORBITOL 70%  sol,x ,,
56:00:00,DIPHENOXYLATE / ATROPINE,x,,
56:00:00,URSODIOL 250 mg/tab,x,,
56:00:00,LACTASE 3000U co.,x,,
56:00:00,PANCREASE (lipase-emylase-protease),x,,"On formulary, various strengths availible through centers"
56:00:00,   PANCRELIPASE 4 000 units++/cap (Pancrease MT4),x,,
56:00:00,   PANCRELIPASE 10 000 units++/cap (Creon 10),x,,Removed Pancrease MT10 because of cost. Only difference with Creon 10 and Pancrease 10 was lipase content. OK'd by GI and gen surg
56:00:00,   PANCRELIPASE 16 000 units++/ caps (Pancrease MT16),x,,
56:00:00,   PANCRELIPASE 25 000 units++/cap (Creon 25),x,,
56:00:00,dimenhyDRINATE 50 mg/mL (5 mL) inj.,x,,
56:00:00,dimenhyDRINATE 50 mg/tab,x,,
56:00:00,dimenhyDRINATE 100 mg/supp.,x,,
56:00:00,dimenhyDRINATE 50 mg/supp.,x,,
56:00:00,PROCHLORPERAZINE 5 mg/mL (2 mL) inj.,x,,
56:00:00,PROCHLORPERAZINE 10 mg/supp.,x,,
56:00:00,PROCHLORPERAZINE 10 mg/tab,x,,
56:00:00,PROCHLORPERAZINE 5 mg/tab,x,,
56:00:00,ONDANSETRON 8 mg/tab,x,,
56:00:00,ONDANSETRON 4 mg/tab,x,,
56:00:00,ONDANSETRON 2 mg/mL (20 mL) inj.,x,,
56:00:00,NABILONE,,, See Section: Targetted Substances
56:00:00,FAMOTIDINE 20 mg/tab,x ,,
56:00:00,FAMOTIDINE 40 mg/tab,x,,
56:00:00,RANITIDINE 150 mg/tab,x,,
56:00:00,RANITIDINE 15 mg/mL oral sol (300mL bottle),x,,
56:00:00,RANITIDINE 25 mg/mL (2mL) inj.,x,,
56:00:00,MISOPROSTOL 200 mcg/tab,x,,
56:00:00,SUCRALFATE 1 g/tab,x,,
56:00:00,SUCRALFATE 1g/5 mL oral susp (500mL bottle),x,,
56:00:00,DEXLANSOPRAZOLE 60 mg/caps,x,,
56:00:00,DEXLANSOPRAZOLE 30 mg cap,x,,
56:00:00,PANTOPRAZOLE 4 mg/mL (10 mL) inj.,x,,
56:00:00,PANTOPRAZOLE 40 mg/tab,x,,
56:00:00,DOMPERIDONE 10 mg/tab,x,,
56:00:00,METOCLOPRAMIDE 5 mg/tab,x,,
56:00:00,METOCLOPRAMIDE 10 mg/tab,x,,
56:00:00,METOCLOPRAMIDE 1 mg/mL oral sol (500mL bottle),x,,keep for prem
56:00:00,METOCLOPRAMIDE 5 mg/mL (2 mL) inj.,x,,
56:00:00,METOCLOPRAMIDE 5 mg/mL (10 mL) inj.,x,,
56:00:00,METOCLOPRAMIDE 5 mg/mL (30 mL) inj. BULK,x,,
56:00:00,  AMINOSALICYLIC ACID - enteric coated tab,,,
56:00:00,AMINOSALICYLIC ACID EC (Asacol) 400 mg/tab,x,,
56:00:00,AMINOSALICYLIC ACID EC (Mesasal) 500 mg/tab,x,,
56:00:00,AMINOSALICYLIC ACID ER (Pentasa) 500 mg/tab,x,,
56:00:00,  AMINOSALICYLIC ACID - long acting tab,,,
56:00:00,AMINOSALICYLIC ACID LA 1200 mg/ tab (Mezavant),x,,
56:00:00,  AMINOSALICYLIC ACID - suppository,,,
56:00:00,AMINOSALICYLIC ACID 500 mg/supp.,x,,
56:00:00,  AMINOSALICYLIC ACID - rectal suspension,,,
56:00:00,AMINOSALICYLIC ACID (SALOFALK) 2g/bottle (enema),x,,
56:00:00,AMINOSALICYLIC ACID (SALOFALK) 4g/bottle (enema),x,,
56:00:00,NOTE: SULFASALAZINE classified in AHFS class 08:00:00,,,
68:00:00,CORTISONE ACETATE 25 mg/tab,x,,
68:00:00,DEXAMETHASONE 0.5 mg/tab,x,,
68:00:00,DEXAMETHASONE 0.75 mg/tab,x,,
68:00:00,DEXAMETHASONE 2 mg/tab,x,,
68:00:00,DEXAMETHASONE 4 mg/tab,x,,
68:00:00,DEXAMETHASONE 4 mg/mL (5 mL) inj.,x,,
68:00:00,FLUDROCORTISONE 0.1 mg/tab,x,,
68:00:00,HYDROCORTISONE 10 mg/tab,x,,
68:00:00,HYDROCORTISONE 20 mg/tab,x,,
68:00:00,HYDROCORTISONE 100 mg/2mL inj.,x,,
68:00:00,HYDROCORTISONE 250 mg/2mL inj.,x,,
68:00:00,methylPREDNISolone 4 mg/tab,x,,
68:00:00,methylPREDNISolone 16 mg/tab,x,,
68:00:00,methylPREDNISolone acetate DEPOT 40 mg/mL inj,x,,On CIUSSS formulary (intra-articular inj)
68:00:00,methylPREDNISolone SUCC 40 mg/ml (1 mL) inj.,x,,On CIUSSS formulary
68:00:00,PREDNISONE 1 mg/tab,x,,
68:00:00,PREDNISONE 5 mg/tab,x,,
68:00:00,PREDNISONE 50 mg/tab,x,,
68:00:00,ACARBOSE 50 mg/tab ,x,,
68:00:00,ACARBOSE 100 mg co.,x,,
68:00:00,METFORMIN 500 mg/tab,x,,
68:00:00,METFORMIN 850 mg/tab,x,,
68:00:00,ALOGLIPTIN 25mg/tab,x,,
68:00:00,LINAGLIPTIN 5 mg/tab,x,,
68:00:00,SAXAGLIPTIN 2.5 mg/tab,x,,
68:00:00,SAXAGLIPTIN 5 mg/tab,x,,
68:00:00,SITAGLIPTIN 25 mg/tab,x,,
68:00:00,SITAGLIPTIN 100 mg/tab,x,,
68:00:00,INSULIN LISPRO (Humalog) 100 units/mL (3mL vial),x,,
68:00:00,Insulin LISPRO (Humalog) 100 units/mL (10mL vial),x,,
68:00:00,INSULIN HUMULIN R  100 units/mL (3mL vial),x,,
68:00:00,insulin HUMULIN R  100 units/mL (10mL vial),x,,
68:00:00,INSULIN HUMULIN N  100 units/mL (3mL vial ),x,,
68:00:00,insulin HUMULIN NPH  100 units / mL (10mL vial ),x,,
68:00:00,INSULINE Glargine (LANTUS) 100U/mL cart (3mL),x,,
68:00:00,INSULIN-GLARGINE (Lantus) 100 units/mL (10mL vial),x,,
68:00:00,insulin DETEMIR (Levemir) 100 units/mL (3ml cartridge),x,,"Add to formulary - not equivalent to Lantus, no autosub"
68:00:00,INSULIN-DETEMIR (Levemir) 100 units/mL (10mL) ,x,,
68:00:00,REPAGLINIDE 0.5 mg/tab,x,,
68:00:00,REPAGLINIDE 1 mg co.,x,,
68:00:00,REPAGLINIDE 2 mg/tab,x,,
68:00:00,GLYBURIDE 2.5 mg/tab,x,,
68:00:00,GLYBURIDE 5 mg/tab,x,,
68:00:00,GLICLAZIDE 80 mg/tab,x,,
68:00:00,GLICLAZIDE MR 30 mg/tab,x,,
68:00:00,PIOGLITAZONE 15 mg/tab,x,,
68:00:00,PIOGLITAZONE 30 mg/tab,x,,
68:00:00,ROSIGLITAZONE 4 mg/tab,x,,
68:00:00,ROSIGLITAZONE 2 mg co.,x,,
68:00:00,GLUCAGON 1 mg/vial inj.,x,,
68:00:00,GLUCAGON HUMAN RECOMBINANT 1MG SERINGE,x,,
68:00:00,TESTOSTERONE 40 mg/cap ,x,,
68:00:00,TESTOSTERONE 10 mg/g (2.5g) gel packet ,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE 10 mg/g (5g) gel packet,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE 2.5 mg patch,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE 5 mg patch,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE ENANTHATE 200 mg/mL (5mL) inj.,x,,
68:00:00,medroxyPROGESTERone 2.5 mg/tab,x,,
68:00:00,medroxyPROGESTERone 5 mg/tab,x,,
68:00:00,medroxyPROGESTERone 10 mg/tab,x,,
68:00:00,medroxyPROGESTERone 100 mg/tab (Provera),x,,
68:00:00,medroxyPROGESTERone ACETATE 150 mg/mL (1mL) inj.,x,,
68:00:00,PROGESTERONE 100 mg/cap (Prometrium),x,,
68:00:00,ESTRADIOL 0.5 mg/tab ,x,,
68:00:00,ESTRADIOL 1 mg/tab ,x,,
68:00:00,ESTROGENS CONJUGATED 0.3 mg/tab,x,,
68:00:00,ESTROGENS CONJUGATED 0.625 mg/tab,x,,
68:00:00,ESTROGENS CONJUGATED 1.25 mg/tab,x,,
68:00:00,ESTROGENS CONJUGATED 0.625mg/G vaginal cream (14g),x,,
68:00:00,ULIPRISTAL 5mg/tab,x,,
68:00:00,RALOXIFEN 60 mg/tab ,x,,
68:00:00,CALCITONIN 200 units/mL (2 mL)  inj.,x,,
68:00:00,DESMOPRESSIN 0.1 mg/tab,x,,
68:00:00,DESMOPRESSIN 4 mcg/mL inj.,x,,
68:00:00,LEVOTHYROXINE 0.025 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.05 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.075 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.088 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.1 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.112 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.125 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.137 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.15 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.175 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.2 mg/tab,x,,
68:00:00,LIOTHYRONINE 25 mcg/tab,x,,
68:00:00,LIOTHYRONINE 5 mcg/tab,x,,
68:00:00,METHIMAZOLE 5 mg/tab,x,,
68:00:00,PROPYLTHIOURACIL 50 mg/tab,x,,
68:00:00,PROPYLTHIOURACIL 100 mg/tab,x,,
72:00:00,BUPIVACAINE 0.25% inj,x,,
72:00:00,BUPIVACAINE 0.75% inj,x,,
72:00:00,BUPIVACAINE 0.5% inj.,x,,
72:00:00,"BUPIVACAINE + EPINEPHRINE 0.25% - 1:200,000 inj",x,,
72:00:00,"BUPIVACAINE + EPINEPHRINE 0.5% - 1:200,000 inj",x,,
72:00:00,LIDOCAINE 0.5% inj,x,,
72:00:00,LIDOCAINE 1% inj,x,,
72:00:00,LIDOCAINE 2% inj,x,,
72:00:00,LIDOCAINE+EPINEPHRINE 1%-1/100 000 inj,x,,
72:00:00,LIDOCAINE+EPINEPHRINE 2%-1:100 000 inj,x,,
72:00:00,LIDOCAINE+EPINEPHRINE 2%-1/200 000 inj,x,,
72:00:00,MEPIVACAINE 1% inj,x,,
72:00:00,MEPIVACAINE 2% inj,x,,
80:00:00,VAC. DIPHTERIA/PERTUSSIS/TETANUS inj. ,x,,Routine Tetanus Booster
80:00:00,VAC. DIPHTERIA/TETANUS inj.,x,,Do NOT use for routine adult/child boosting UNLESS there is severe allergy to Pertussis vaccine component
80:00:00,VAC. DIPHTERIA/TETANUS/POLIO inj.,x,,Do NOT use for routine adult/child boosting UNLESS there is severe allergy to Pertussis vaccine component
80:00:00,VAC. HAEMOPHILUS B INFLUENZA inj.,x,,Free for adults with splenic dysfunction / splenectomy
80:00:00,VAC. HEPATITIS A ADULT 50 units/mL inj.,x,,"Free for: gay/bisexual men, chronic hepatitis / For post-Hep A exposure prophylaxis (also requires specific immune globulin post-exposure; Consult ID)"
80:00:00,VAC. HEPATITIS B ADULT 20 mcg/mL inj.,x,,"Free for: all sexually active adults; all healthcare workers, all dialysis patients, chronic hepatitis (not B) For post-Hep B exposure prophylaxis (also requires specific immune globulin post-exposure; Consult ID)"
